;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2014-01;7.0;5.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31001
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31001
2017-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;31001
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31001
2019-01;5.0;5.0;4.0;3.0;3.0;3.0;;;;;;;;;;;31001
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;31001
2021-01;4.0;4.0;4.0;4.0;;;;;;;;;;;;;31001
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;31001
2023-01;4.0;4.0;;;;;;;;;;;;;;;31001
2024-01;3.0;;;;;;;;;;;;;;;;31001
2009-01;3.0;3.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;31094
2010-01;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;31094
2011-01;2.0;;;;;;;;;;;;;;;;31094
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;31094
2015-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31094
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;31094
2020-01;3.0;3.0;3.0;3.0;1.0;;;;;;;;;;;;31094
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31094
2023-01;1.0;1.0;;;;;;;;;;;;;;;31094
2024-01;1.0;;;;;;;;;;;;;;;;31094
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31071
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31071
2015-01;3.0;3.0;3.0;;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31071
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31071
2018-01;1.0;;;;;;;;;;;;;;;;31071
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;31071
2021-01;5.0;;;;;;;;;;;;;;;;31071
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31071
2024-01;4.0;;;;;;;;;;;;;;;;31071
2009-01;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;31037
2010-01;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;37.0;37.0;36.0;36.0;36.0;35.0;31.0;;31037
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;;;31037
2012-01;9.0;8.0;8.0;8.0;8.0;8.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;;;;31037
2013-01;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;12.0;;;;;31037
2014-01;27.0;27.0;26.0;25.0;25.0;25.0;21.0;21.0;20.0;20.0;12.0;;;;;;31037
2015-01;32.0;32.0;32.0;29.0;26.0;25.0;25.0;24.0;24.0;22.0;;;;;;;31037
2016-01;27.0;26.0;25.0;24.0;23.0;21.0;21.0;21.0;15.0;;;;;;;;31037
2017-01;23.0;22.0;22.0;21.0;20.0;20.0;20.0;10.0;;;;;;;;;31037
2018-01;49.0;47.0;47.0;47.0;47.0;46.0;35.0;;;;;;;;;;31037
2019-01;22.0;21.0;20.0;21.0;20.0;17.0;;;;;;;;;;;31037
2020-01;31.0;31.0;30.0;29.0;24.0;;;;;;;;;;;;31037
2021-01;12.0;12.0;12.0;10.0;;;;;;;;;;;;;31037
2022-01;31.0;30.0;22.0;;;;;;;;;;;;;;31037
2023-01;16.0;13.0;;;;;;;;;;;;;;;31037
2024-01;25.0;;;;;;;;;;;;;;;;31037
2009-01;6.0;5.0;5.0;3.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;31031
2010-01;2.0;2.0;;;;;;;;;;;;;;;31031
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;;;31031
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31031
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31031
2024-01;1.0;;;;;;;;;;;;;;;;31031
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31004
2010-01;9.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31004
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;31004
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31004
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31004
2018-01;3.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;31004
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31004
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31004
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31004
2022-01;1.0;;;;;;;;;;;;;;;;31004
2023-01;3.0;3.0;;;;;;;;;;;;;;;31004
2024-01;1.0;;;;;;;;;;;;;;;;31004
2009-01;6.0;5.0;5.0;5.0;5.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;5.0;5.0;3.0;31059
2010-01;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;31059
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31059
2012-01;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31059
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31059
2014-01;5.0;5.0;5.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;31059
2015-01;7.0;7.0;7.0;5.0;5.0;2.0;2.0;1.0;1.0;1.0;;;;;;;31059
2018-01;1.0;1.0;;;;;;;;;;;;;;;31059
2019-01;3.0;3.0;3.0;3.0;2.0;1.0;;;;;;;;;;;31059
2020-01;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;;;31059
2022-01;2.0;2.0;;;;;;;;;;;;;;;31059
2023-01;3.0;3.0;;;;;;;;;;;;;;;31059
2024-01;7.0;;;;;;;;;;;;;;;;31059
2009-01;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;31009
2010-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31009
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31009
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31009
2015-01;1.0;1.0;;;;;;;;;;;;;;;31009
2019-01;1.0;;;;;;;;;;;;;;;;31009
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;31009
2024-01;2.0;;;;;;;;;;;;;;;;31009
2009-01;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;31003
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31003
2011-01;1.0;1.0;;;;;;;;;;;;;;;31003
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;31003
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;31003
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31003
2017-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31003
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31003
2019-01;4.0;4.0;4.0;4.0;4.0;2.0;;;;;;;;;;;31003
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31003
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31003
2024-01;3.0;;;;;;;;;;;;;;;;31003
2009-01;3.0;3.0;3.0;2.0;1.0;;;;;;;;;;;;31057
2010-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;31057
2011-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;31057
2014-01;4.0;4.0;3.0;3.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;;;;;;31057
2015-01;3.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;2.0;;;;;;;31057
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31057
2018-01;4.0;4.0;4.0;4.0;4.0;3.0;3.0;;;;;;;;;;31057
2019-01;4.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;31057
2020-01;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;31057
2021-01;1.0;1.0;;1.0;;;;;;;;;;;;;31057
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;31057
2023-01;5.0;4.0;;;;;;;;;;;;;;;31057
2024-01;6.0;;;;;;;;;;;;;;;;31057
2009-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;31006
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31006
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31006
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31006
2016-01;2.0;2.0;1.0;;;;;;;;;;;;;;31006
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;31006
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31006
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31006
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;31006
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31006
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;31006
2023-01;3.0;1.0;;;;;;;;;;;;;;;31006
2024-01;1.0;;;;;;;;;;;;;;;;31006
2009-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;31092
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;31092
2012-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31092
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31092
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31092
2019-01;1.0;1.0;;;;;;;;;;;;;;;31092
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;31092
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31092
2023-01;2.0;2.0;;;;;;;;;;;;;;;31092
2024-01;4.0;;;;;;;;;;;;;;;;31092
2009-01;19.0;17.0;14.0;9.0;8.0;7.0;7.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;31024
2010-01;5.0;4.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31024
2011-01;5.0;5.0;3.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31024
2012-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;;;;31024
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;31024
2014-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31024
2015-01;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;31024
2016-01;4.0;3.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;31024
2017-01;1.0;;;;;;;;;;;;;;;;31024
2018-01;9.0;5.0;4.0;3.0;2.0;2.0;2.0;;;;;;;;;;31024
2019-01;4.0;3.0;2.0;2.0;1.0;;;;;;;;;;;;31024
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;31024
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31024
2022-01;1.0;;;;;;;;;;;;;;;;31024
2023-01;2.0;2.0;;;;;;;;;;;;;;;31024
2024-01;3.0;;;;;;;;;;;;;;;;31024
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;31099
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;1.0;1.0;;;;;31099
2011-01;1.0;;;;;;;;;;;;;;;;31099
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31099
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31099
2014-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31099
2015-01;1.0;;;;;;;;;;;;;;;;31099
2016-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31099
2017-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31099
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31099
2019-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31099
2020-01;1.0;;;;;;;;;;;;;;;;31099
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31099
2023-01;1.0;1.0;;;;;;;;;;;;;;;31099
2024-01;1.0;;;;;;;;;;;;;;;;31099
2009-01;13.0;9.0;9.0;10.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;31075
2010-01;12.0;11.0;10.0;9.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;;31075
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;31075
2012-01;6.0;6.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;31075
2013-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31075
2014-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;31075
2015-01;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;;;;;;;31075
2016-01;15.0;15.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;;;;;;;;31075
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31075
2018-01;10.0;10.0;9.0;9.0;8.0;8.0;8.0;;;;;;;;;;31075
2019-01;8.0;8.0;8.0;6.0;6.0;7.0;;;;;;;;;;;31075
2020-01;15.0;14.0;13.0;12.0;13.0;;;;;;;;;;;;31075
2021-01;12.0;6.0;7.0;8.0;;;;;;;;;;;;;31075
2022-01;27.0;25.0;24.0;;;;;;;;;;;;;;31075
2023-01;13.0;13.0;;;;;;;;;;;;;;;31075
2024-01;10.0;;;;;;;;;;;;;;;;31075
2009-01;6.0;5.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;31064
2011-01;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31064
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31064
2014-01;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;31064
2020-01;2.0;2.0;;;;;;;;;;;;;;;31064
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31064
2009-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;31055
2010-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31055
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;31055
2015-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31055
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31055
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31055
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;31086
2010-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;31086
2011-01;2.0;2.0;2.0;2.0;2.0;;;;;;1.0;1.0;1.0;1.0;;;31086
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31086
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31086
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;31086
2017-01;1.0;1.0;;;;;;;;;;;;;;;31086
2018-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;31086
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31086
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31086
2021-01;7.0;6.0;5.0;6.0;;;;;;;;;;;;;31086
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;31086
2023-01;2.0;2.0;;;;;;;;;;;;;;;31086
2024-01;9.0;;;;;;;;;;;;;;;;31086
2009-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;31002
2010-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;31002
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31002
2016-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31002
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31002
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31002
2023-01;2.0;2.0;;;;;;;;;;;;;;;31002
2009-01;5.0;3.0;3.0;1.0;1.0;;;;;;;;;;;;31022
2010-01;2.0;1.0;;1.0;;;;;;;;;;;;;31022
2011-01;3.0;2.0;1.0;;;;;;;;;;;;;;31022
2012-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31022
2013-01;7.0;4.0;4.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;31022
2014-01;2.0;1.0;1.0;;;;;;;1.0;;;;;;;31022
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31022
2016-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;31022
2017-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31022
2018-01;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;31022
2019-01;4.0;4.0;4.0;4.0;2.0;;;;;;;;;;;;31022
2020-01;8.0;8.0;5.0;4.0;3.0;;;;;;;;;;;;31022
2021-01;4.0;3.0;3.0;1.0;;;;;;;;;;;;;31022
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;31022
2023-01;6.0;3.0;;;;;;;;;;;;;;;31022
2024-01;6.0;;;;;;;;;;;;;;;;31022
2010-01;2.0;2.0;1.0;;;;;;;;1.0;1.0;1.0;1.0;1.0;;31096
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31096
2015-01;1.0;;;;;;;;;;;;;;;;31096
2009-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;31007
2010-01;1.0;;;;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31007
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31007
2012-01;1.0;1.0;;;;;;;;;;;;;;;31007
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31007
2014-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;31007
2015-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;31007
2017-01;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;;;;;;;31007
2018-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;31007
2019-01;2.0;2.0;1.0;1.0;;1.0;;;;;;;;;;;31007
2020-01;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;31007
2021-01;4.0;3.0;2.0;2.0;;;;;;;;;;;;;31007
2022-01;5.0;2.0;2.0;;;;;;;;;;;;;;31007
2023-01;5.0;5.0;;;;;;;;;;;;;;;31007
2024-01;5.0;;;;;;;;;;;;;;;;31007
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31052
2010-01;1.0;1.0;1.0;1.0;;;1.0;1.0;1.0;;;;;;;;31052
2011-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31052
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;31052
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31052
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31052
2017-01;4.0;4.0;;;;;;;;;;;;;;;31052
2018-01;2.0;1.0;;;;;;;;;;;;;;;31052
2019-01;4.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;31052
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31052
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;31052
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31052
2023-01;3.0;3.0;;;;;;;;;;;;;;;31052
2024-01;7.0;;;;;;;;;;;;;;;;31052
2010-01;6.0;6.0;5.0;5.0;4.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31023
2012-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31023
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;31023
2018-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31023
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31023
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31023
2009-01;10.0;7.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;5.0;31097
2010-01;4.0;3.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;31097
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;31097
2012-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;31097
2013-01;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;31097
2014-01;12.0;9.0;9.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;;;;;;31097
2015-01;5.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;4.0;4.0;;;;;;;31097
2016-01;15.0;15.0;15.0;13.0;11.0;12.0;10.0;10.0;9.0;;;;;;;;31097
2017-01;19.0;18.0;18.0;15.0;15.0;12.0;11.0;11.0;;;;;;;;;31097
2018-01;9.0;7.0;6.0;6.0;5.0;5.0;5.0;;;;;;;;;;31097
2019-01;9.0;9.0;9.0;8.0;7.0;7.0;;;;;;;;;;;31097
2020-01;17.0;16.0;16.0;13.0;13.0;;;;;;;;;;;;31097
2021-01;11.0;11.0;11.0;10.0;;;;;;;;;;;;;31097
2022-01;17.0;16.0;16.0;;;;;;;;;;;;;;31097
2023-01;11.0;11.0;;;;;;;;;;;;;;;31097
2024-01;14.0;;;;;;;;;;;;;;;;31097
2009-01;6.0;6.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;31025
2010-01;9.0;7.0;3.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;31025
2011-01;4.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31025
2012-01;6.0;4.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;31025
2013-01;6.0;6.0;6.0;6.0;6.0;4.0;4.0;4.0;4.0;3.0;1.0;1.0;;;;;31025
2014-01;5.0;5.0;4.0;4.0;3.0;3.0;3.0;2.0;2.0;;;;;;;;31025
2017-01;5.0;5.0;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;31025
2018-01;18.0;15.0;13.0;12.0;9.0;1.0;1.0;;;;;;;;;;31025
2019-01;4.0;3.0;3.0;2.0;;;;;;;;;;;;;31025
2020-01;12.0;12.0;8.0;1.0;2.0;;;;;;;;;;;;31025
2021-01;6.0;4.0;2.0;2.0;;;;;;;;;;;;;31025
2022-01;12.0;4.0;4.0;;;;;;;;;;;;;;31025
2023-01;5.0;4.0;;;;;;;;;;;;;;;31025
2024-01;10.0;;;;;;;;;;;;;;;;31025
2009-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31044
2010-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;31044
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31044
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31044
2018-01;1.0;1.0;;;;;;;;;;;;;;;31044
2019-01;1.0;;;;;;;;;;;;;;;;31044
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31044
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31044
2023-01;1.0;1.0;;;;;;;;;;;;;;;31044
2009-01;25.0;24.0;13.0;12.0;11.0;8.0;9.0;6.0;6.0;5.0;5.0;6.0;6.0;7.0;6.0;5.0;31017
2010-01;8.0;5.0;2.0;1.0;;1.0;1.0;1.0;1.0;;;;;;;;31017
2011-01;6.0;6.0;6.0;3.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;4.0;3.0;2.0;;;31017
2012-01;10.0;7.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;31017
